Ontology ID	LABEL	US SOC ID
OCCO:25909000	miscellaneous educational instruction or library worker	25-9090
OCCO:25909900	"educational instruction or library worker, all other"	25-9099.00
OCCO:27000000	"arts, design, entertainment, sports, and media occupation holder"	27-0000
OCCO:27100000	art or design worker	27-1000
OCCO:27101000	artist or related worker	27-1010
OCCO:27101400	special effects artist or animator	27-1014.00
OCCO:27101900	"artist or related worker, all other"	27-1019.00
OCCO:27102000	designer	27-1020
OCCO:27102900	"designer, all other"	27-1029.00
OCCO:27200000	"entertainer or performer, sports or related worker"	27-2000
OCCO:27201000	"actor, producer, or director"	27-2010
OCCO:27201200	producer or director	27-2012.00
OCCO:27201203	media programming director	27-2012.03
OCCO:27201205	media technical directors/manager	27-2012.05
OCCO:27202000	"athlete, coache, umpire, or related worker"	27-2020
OCCO:27203000	dancer or choreographer	27-2030
OCCO:27204000	"musician, singer, or related worker"	27-2040
OCCO:27204100	music director or composer	27-2041.00
OCCO:27204200	musician or singer	27-2042.00
OCCO:27209000	"miscellaneous entertainer or performer, sports or related worker"	27-2090
OCCO:27209100	"disc jockey, except radio"	27-2091.00
OCCO:27209900	"entertainer or performer, sports or related worker, all other"	27-2099.00
OCCO:27300000	media or communication worker	27-3000
OCCO:27301000	broadcast announcer or radio disc jockey (broad)	27-3010
OCCO:27301100	broadcast announcer or radio disc jockey	27-3011.00
OCCO:27302000	"news analyst, reporter or journalist"	27-3020
OCCO:27302300	"news analyst, reporter, or journalist"	27-3023.00
OCCO:27303000	public relations specialist (broad)	27-3030
OCCO:27304000	writer or editor	27-3040
OCCO:27304300	writer or author	27-3043.00
OCCO:27309000	miscellaneous media or communication worker	27-3090
OCCO:27309200	court reporter or simultaneous captioner	27-3092.00
OCCO:27309900	"media or communication worker, all other"	27-3099.00
OCCO:27400000	media or communication equipment worker	27-4000
OCCO:27401000	"broadcast, sound, or lighting technician"	27-4010
OCCO:27401100	audio or video technician	27-4011.00
OCCO:27401500	lighting technician	27-4015.00
OCCO:27402000	photographer (broad)	27-4020
OCCO:27403000	"television, video, or film camera operator or editor"	27-4030
OCCO:27403100	"camera operator, television, video, or film"	27-4031.00
OCCO:27409000	miscellaneous media or communication equipment worker	27-4090
OCCO:27409900	"media or communication equipment worker, all other"	27-4099.00
OCCO:29000000	healthcare practitioner or technical occupation holder	29-0000
OCCO:29100000	healthcare diagnosing or treating practitioner	29-1000
OCCO:29101000	chiropractor (broad)	29-1010
OCCO:29102000	dentist	29-1020
OCCO:29102900	"dentist, all other specialist"	29-1029.00
OCCO:29103000	dietitian or nutritionist (broad)	29-1030
OCCO:29104000	optometrist (broad)	29-1040
OCCO:29105000	pharmacist (broad)	29-1050
OCCO:29107000	physician assistant (broad)	29-1070
OCCO:29108000	podiatrist (broad)	29-1080
OCCO:29112000	therapist	29-1120
OCCO:29112900	"therapist, all other"	29-1129.00
OCCO:29113000	veterinarian (broad)	29-1130
OCCO:29114000	registered nurse	29-1140
OCCO:29115000	nurse anesthetist (broad)	29-1150
OCCO:29116000	nurse midwife	29-1160
OCCO:29117000	nurse practitioner (broad)	29-1170
OCCO:29118000	audiologist (broad)	29-1180
OCCO:29121000	physician	29-1210
OCCO:29121200	cardiologist	29-1212.00
OCCO:29121400	emergency medicine physician	29-1214.00
OCCO:29121500	family medicine physician	29-1215.00
OCCO:29121600	general internal medicine physician	29-1216.00
OCCO:29122200	"physician, pathologist"	29-1222.00
OCCO:29122900	"physician, all other"	29-1229.00
OCCO:29124000	surgeon	29-1240
OCCO:29124100	"ophthalmologist, except pediatric"	29-1241.00
OCCO:29124200	"orthopedic surgeon, except pediatric"	29-1242.00
OCCO:29124300	pediatric surgeon	29-1243.00
OCCO:29124900	"surgeon, all other"	29-1249.00
OCCO:29129000	miscellaneous healthcare diagnosing or treating practitioner	29-1290
OCCO:29129900	"healthcare diagnosing or treating practitioner, all other"	29-1299.00
OCCO:29200000	health technologist or technician	29-2000
OCCO:29201000	clinical laboratory technologist or technician	29-2010
OCCO:29201104	histotechnologist	29-2011.04
OCCO:29201201	histology technician	29-2012.01
OCCO:29203000	diagnostic related technologist or technician	29-2030
OCCO:29203400	radiologic technologist or technician	29-2034.00
OCCO:29203600	medical dosimetrist	29-2036.00
OCCO:29204000	emergency medical technician or paramedics	29-2040
OCCO:29204200	emergency medical technician	29-2042.00
OCCO:29204300	paramedic	29-2043.00
OCCO:29205000	health practitioner support technologist or technician	29-2050
OCCO:29206000	licensed practical or licensed vocational nurses	29-2060
OCCO:29207000	medical records specialist (broad)	29-2070
OCCO:29207200	medical records specialist	29-2072.00
OCCO:29208000	"optician, dispensing (broad)"	29-2080
OCCO:29209000	miscellaneous health technologist or technician	29-2090
OCCO:29209900	"health technologist or technician, all other"	29-2099.00
OCCO:29900000	other healthcare practitioner or technical occupation	29-9000
OCCO:29902000	health information technologist or medical registrar (broad)	29-9020
OCCO:29902100	health information technologist or medical registrar	29-9021.00
OCCO:29909000	miscellaneous health practitioner or technical worker	29-9090
OCCO:29909900	"healthcare practitioner or technical worker, all other"	29-9099.00
OCCO:31000000	healthcare support occupation	31-0000
OCCO:31110000	"home health or personal care aide; or nursing assistant, orderly, or psychiatric aide"	31-1100
OCCO:31112000	home health or personal care aide	31-1120
OCCO:31113000	"nursing assistant, orderly, or psychiatric aide"	31-1130
OCCO:31200000	occupational therapy or physical therapist assistant or aide	31-2000
OCCO:31201000	occupational therapy assistant or aide	31-2010
OCCO:31202000	physical therapist assistant or aide	31-2020
OCCO:31900000	other healthcare support occupation	31-9000
OCCO:31901000	massage therapist (broad)	31-9010
OCCO:31909000	miscellaneous healthcare support occupation	31-9090
OCCO:31909900	"healthcare support worker, all other"	31-9099.00
OCCO:33000000	protective service occupation	33-0000
OCCO:33100000	supervisor of protective service worker	33-1000
OCCO:33101000	first-line supervisor of law enforcement worker	33-1010
OCCO:33102000	first-line supervisor of firefighting or prevention worker (broad)	33-1020
OCCO:33102100	first-line supervisor of firefighting or prevention worker	33-1021.00
OCCO:33109000	"miscellaneous first-line supervisor, protective service worker"	33-1090
OCCO:33109100	first-line supervisor of security worker	33-1091.00
OCCO:33109900	"first-line supervisor of protective service worker, all other"	33-1099.00
OCCO:33200000	firefighting or prevention worker	33-2000
OCCO:33201000	firefighter (broad)	33-2010
OCCO:33201100	firefighter	33-2011.00
OCCO:33202000	fire inspector	33-2020
OCCO:33202100	fire inspector or investigator	33-2021.00
OCCO:33300000	law enforcement worker	33-3000
OCCO:33301000	"bailiff, correctional officer, or jailer"	33-3010
OCCO:33302000	detective or criminal investigator (broad)	33-3020
OCCO:33302100	detective or criminal investigator	33-3021.00
OCCO:33303000	fish or game warden (broad)	33-3030
OCCO:33304000	parking enforcement worker (broad)	33-3040
OCCO:33305000	police officer	33-3050
OCCO:33305100	police or sheriff's patrol officer	33-3051.00
OCCO:33305104	customs or border protection officer	33-3051.04
OCCO:33900000	other protective service worker	33-9000
OCCO:33901000	animal control worker (broad)	33-9010
OCCO:33902000	private detective or investigator (broad)	33-9020
OCCO:33903000	security guard or gambling surveillance officer	33-9030
OCCO:33903100	gambling surveillance officer or gambling investigator	33-9031.00
OCCO:33909000	miscellaneous protective service worker	33-9090
OCCO:33909100	crossing guard or flagger	33-9091.00
OCCO:33909400	school bus monitor	33-9094.00
OCCO:33909900	"protective service worker, all other"	33-9099.00
OCCO:35000000	food preparation or serving related occupation holder	35-0000
OCCO:35100000	supervisor of food preparation or serving worker (minor)	35-1000
OCCO:35101000	supervisor of food preparation or serving worker	35-1010
OCCO:35200000	cook or food preparation worker	35-2000
OCCO:35201000	cook	35-2010
OCCO:35201900	"cook, all other"	35-2019.00
OCCO:35202000	food preparation worker (broad)	35-2020
OCCO:35300000	food or beverage serving worker	35-3000
OCCO:35301000	bartender (broad)	35-3010
OCCO:35302000	fast food or counter worker (broad)	35-3020
OCCO:35302300	fast food or counter worker	35-3023.00
OCCO:35303000	waiter or waitress (broad)	35-3030
OCCO:35304000	"food server, nonrestaurant (broad)"	35-3040
OCCO:35900000	other food preparation or serving related worker	35-9000
OCCO:35901000	dining room or cafeteria attendant or bartender helper (broad)	35-9010
OCCO:35902000	dishwasher (broad)	35-9020
OCCO:35903000	"host or hostess, restaurant, lounge, or coffee shop (broad)"	35-9030
OCCO:35909000	miscellaneous food preparation or serving related worker	35-9090
OCCO:35909900	"food preparation or serving related worker, all other"	35-9099.00
OCCO:37000000	building and grounds cleaning or maintenance occupation holder	37-0000
OCCO:37100000	supervisor of building or grounds cleaning or maintenance worker	37-1000
OCCO:37101000	first-line supervisor of building or grounds cleaning or maintenance worker	37-1010
OCCO:37200000	building cleaning or pest control worker	37-2000
OCCO:37201000	building cleaning worker	37-2010
OCCO:37201900	"building cleaning worker, all other"	37-2019.00
OCCO:37202000	pest control worker (broad)	37-2020
OCCO:37300000	grounds maintenance worker (minor)	37-3000
OCCO:37301000	grounds maintenance worker	37-3010
OCCO:37301900	"grounds maintenance worker, all other"	37-3019.00
OCCO:39000000	personal care or service occupation	39-0000
OCCO:39100000	supervisor of personal care or service worker	39-1000
OCCO:39101000	first-line supervisor of entertainment or recreation worker	39-1010
OCCO:39101300	first-line supervisor of gambling services worker	39-1013.00
OCCO:39101400	"first-line supervisor of entertainment or recreation worker, except gambling service"	39-1014.00
OCCO:39102000	first-line supervisor of personal service worker (broad)	39-1020
OCCO:39200000	animal care or service worker	39-2000
OCCO:39201000	animal trainer (broad)	39-2010
OCCO:39202000	animal caretaker (broad)	39-2020
OCCO:39202100	animal caretaker	39-2021.00
OCCO:39300000	entertainment attendant or related worker	39-3000
OCCO:39301000	gambling services worker	39-3010
OCCO:39301100	gambling dealer	39-3011.00
OCCO:39301200	gambling or sports book writer or runner	39-3012.00
OCCO:39301900	"gambling service worker, all other"	39-3019.00
OCCO:39302000	motion picture projectionist (broad)	39-3020
OCCO:39303000	"usher, lobby attendant, or ticket taker (broad)"	39-3030
OCCO:39309000	miscellaneous entertainment attendant or related worker	39-3090
OCCO:39309900	"entertainment attendant or related worker, all other"	39-3099.00
OCCO:39400000	funeral service worker	39-4000
OCCO:39401000	embalmer or crematory operator	39-4010
OCCO:39401200	crematory operator	39-4012.00
OCCO:39402000	funeral attendant (broad)	39-4020
OCCO:39403000	"mortician, undertaker, or funeral arranger (broad)"	39-4030
OCCO:39403100	"mortician, undertaker, or funeral arranger"	39-4031.00
OCCO:39500000	personal appearance worker	39-5000
OCCO:39501000	"barber, hairdresser, hairstylist or cosmetologist"	39-5010
OCCO:39509000	miscellaneous personal appearance worker	39-5090
OCCO:39600000	"baggage porter, bellhop, or concierge (minor)"	39-6000
OCCO:39601000	"baggage porter, bellhop, or concierge"	39-6010
OCCO:39700000	tour or travel guide (minor)	39-7000
OCCO:39701000	tour or travel guides	39-7010
OCCO:39900000	other personal care or service worker	39-9000
OCCO:39901000	childcare worker (broad)	39-9010
OCCO:39903000	recreation or fitness worker	39-9030
OCCO:39903100	exercise trainer or group fitness instructor	39-9031.00
OCCO:39904000	residential advisor (broad)	39-9040
OCCO:39909000	miscellaneous personal care or service worker	39-9090
OCCO:39909900	"personal care or service worker, all other"	39-9099.00
OCCO:41000000	sales or related occupation	41-0000
OCCO:41100000	supervisor of sales worker	41-1000
OCCO:41101000	first-line supervisor of sales worker	41-1010
OCCO:41200000	retail sales worker	41-2000
OCCO:41201000	cashier (broad)	41-2010
OCCO:41201200	gambling change person or booth cashier	41-2012.00
OCCO:41202000	counter or rental clerk or parts salesperson	41-2020
OCCO:41203000	retail salesperson (broad)	41-2030
OCCO:41300000	sales representative of services	41-3000
OCCO:41301000	advertising sales agent (broad)	41-3010
OCCO:41302000	insurance sales agent (broad)	41-3020
OCCO:41303000	"securities, commodities, or financial services sales agent (broad)"	41-3030
OCCO:41303100	"securities, commodities, or financial services sales agent"	41-3031.00
OCCO:41304000	travel agent (broad)	41-3040
OCCO:41309000	"miscellaneous sales representative, services"	41-3090
OCCO:41309100	"sales representative of services, except advertising, insurance, financial services, or travel"	41-3091.00
OCCO:41400000	sales representative in wholesale or manufacturing (minor)	41-4000
OCCO:41401000	"sales representative, wholesale or manufacturing"	41-4010
OCCO:41900000	other sales or related worker	41-9000
OCCO:41901000	"model, demonstrator, or product promoter"	41-9010
OCCO:41902000	real estate broker or sales agent	41-9020
OCCO:41903000	sales engineer (broad)	41-9030
OCCO:41904000	telemarketer (broad)	41-9040
OCCO:41909000	miscellaneous sales or related worker	41-9090
OCCO:41909100	"door-to-door sales worker, news or street vendors,"	41-9091.00
OCCO:41909900	"sales or related worker, all other"	41-9099.00
OCCO:43000000	office or administrative support occupation	43-0000
OCCO:43100000	supervisor of office or administrative support worker	43-1000
OCCO:43101000	first-line supervisor of office or administrative support worker (broad)	43-1010
OCCO:43200000	communications equipment operator	43-2000
OCCO:43201000	"switchboard operator, including answering service (broad)"	43-2010
OCCO:43202000	telephone operator (broad)	43-2020
OCCO:43209000	miscellaneous communications equipment operator	43-2090
OCCO:43209900	"communications equipment operator, all other"	43-2099.00
OCCO:43300000	financial clerk	43-3000
OCCO:43301000	bill or account collector (broad)	43-3010
OCCO:43302000	billing or posting clerk (broad)	43-3020
OCCO:43302100	billing or posting clerk	43-3021.00
OCCO:43303000	"bookkeeping, accounting, or auditing clerk (broad)"	43-3030
OCCO:43304000	gambling cage worker (broad)	43-3040
OCCO:43304100	gambling cage worker	43-3041.00
OCCO:43305000	payroll or timekeeping clerk (broad)	43-3050
OCCO:43306000	procurement clerk (broad)	43-3060
OCCO:43307000	teller (broad)	43-3070
OCCO:43309000	miscellaneous financial clerk	43-3090
OCCO:43309900	"financial clerk, all other"	43-3099.00
OCCO:43400000	information or record clerk	43-4000
OCCO:43401000	brokerage clerk (broad)	43-4010
OCCO:43402000	correspondence clerk (broad)	43-4020
OCCO:43403000	"court, municipal, or license clerk (broad)"	43-4030
OCCO:43403100	"court, municipal, or license clerk"	43-4031.00
OCCO:43404000	"credit authorizer, checker, or clerk (broad)"	43-4040
OCCO:43404100	"credit authorizer, checker, or clerk"	43-4041.00
OCCO:43405000	customer service representative (broad)	43-4050
OCCO:43406000	"eligibility interviewer, government programs"	43-4060
OCCO:43407000	file clerk (broad)	43-4070
OCCO:43408000	"hotel, motel, or resort desk clerk (broad)"	43-4080
OCCO:43411000	"interviewer, except eligibility or loan (broad)"	43-4110
OCCO:43412000	"library assistant, clerical (broad)"	43-4120
OCCO:43413000	loan interviewer or clerk (broad)	43-4130
OCCO:43414000	new accounts clerk (broad)	43-4140
OCCO:43415000	order clerk (broad)	43-4150
OCCO:43416000	"human resources assistant, except payroll or timekeeping (broad)"	43-4160
OCCO:43417000	receptionist or information clerk (broad)	43-4170
OCCO:43418000	reservation or transportation ticket agent or travel clerk (broad)	43-4180
OCCO:43419000	miscellaneous information or record clerk	43-4190
OCCO:43419900	"information or record clerk, all other"	43-4199.00
OCCO:43500000	"material recording, scheduling, dispatching, or distributing worker"	43-5000
OCCO:43501000	cargo or freight agent (broad)	43-5010
OCCO:43502000	courier or messenger (broad)	43-5020
OCCO:43503000	dispatcher	43-5030
OCCO:43503100	public safety telecommunicator	43-5031.00
OCCO:43504000	"meter reader, utilities (broad)"	43-5040
OCCO:43505000	postal service worker	43-5050
OCCO:43506000	"production, planning, or expediting clerk (broad)"	43-5060
OCCO:43507000	"shipping, receiving, or inventory clerk (broad)"	43-5070
OCCO:43507100	"shipping, receiving, or inventory clerk"	43-5071.00
OCCO:43511000	"weigher, measurer, checker, or sampler, recordkeeping (broad)"	43-5110
OCCO:43600000	secretary or administrative assistant (minor)	43-6000
OCCO:43601000	secretary or administrative assistant	43-6010
OCCO:43601200	legal secretary or administrative assistant	43-6012.00
OCCO:43601300	medical secretary or administrative assistant	43-6013.00
OCCO:43900000	other office or administrative support worker	43-9000
OCCO:43902000	data entry or information processing worker	43-9020
OCCO:43903000	desktop publisher (broad)	43-9030
OCCO:43904000	insurance claims or policy processing clerk (broad)	43-9040
OCCO:43904100	insurance claims or policy processing clerk	43-9041.00
OCCO:43905000	"mail clerk or mail machine operator, except postal service (broad)"	43-9050
OCCO:43906000	"office clerk, general (broad)"	43-9060
OCCO:43907000	"office machine operator, except computer (broad)"	43-9070
OCCO:43908000	proofreader or copy marker (broad)	43-9080
OCCO:43911000	statistical assistant (broad)	43-9110
OCCO:43919000	miscellaneous office or administrative support worker	43-9190
OCCO:43919900	"office or administrative support worker, all other"	43-9199.00
OCCO:45000000	"farming, fishing, or forestry occupation holder"	45-0000
OCCO:45100000	"supervisor of farming, fishing, or forestry worker"	45-1000
OCCO:45101000	"first-line supervisor of farming, fishing, or forestry worker (broad)"	45-1010
OCCO:45101100	"first-line supervisor of farming, fishing, or forestry worker"	45-1011.00
OCCO:45200000	agricultural worker	45-2000
OCCO:45201000	agricultural inspector (broad)	45-2010
OCCO:45202000	animal breeder (broad)	45-2020
OCCO:45204000	"grader or sorter, agricultural products (broad)"	45-2040
OCCO:45209000	miscellaneous agricultural worker	45-2090
OCCO:45209200	"farmworker or laborer, crop, nursery, or greenhouse"	45-2092.00
OCCO:45209900	"agricultural worker, all other"	45-2099.00
OCCO:45300000	fishing or hunting worker (minor)	45-3000
OCCO:45303000	fishing or hunting worker (broad)	45-3030
OCCO:45303100	fishing or hunting worker	45-3031.00
OCCO:45400000	"forest, conservation, or logging worker"	45-4000
OCCO:45401000	forest or conservation worker (broad)	45-4010
OCCO:45402000	logging worker	45-4020
OCCO:45402900	"logging worker, all other"	45-4029.00
OCCO:47000000	construction or extraction occupation holder	47-0000
OCCO:47100000	supervisor of construction or extraction worker	47-1000
OCCO:47101000	first-line supervisor of construction trades or extraction worker (broad)	47-1010
OCCO:47200000	construction trades worker	47-2000
OCCO:47201000	boilermaker (broad)	47-2010
OCCO:47202000	"brickmason, blockmason, or stonemason"	47-2020
OCCO:47203000	carpenter (broad)	47-2030
OCCO:47203100	carpenter	47-2031.00
OCCO:47204000	"carpet, floor, or tile installer or finisher"	47-2040
OCCO:47204400	tile or stone setter	47-2044.00
OCCO:47205000	"cement mason, concrete finisher, or terrazzo worker"	47-2050
OCCO:47206000	construction laborer (broad)	47-2060
OCCO:47207000	construction equipment operator	47-2070
OCCO:47207200	pile driver operator	47-2072.00
OCCO:47208000	"drywall installer, ceiling tile installer, or taper"	47-2080
OCCO:47211000	electrician (broad)	47-2110
OCCO:47212000	glazier (broad)	47-2120
OCCO:47213000	insulation worker	47-2130
OCCO:47214000	painter or paperhanger	47-2140
OCCO:47215000	"pipelayer, plumber, pipefitter, or steamfitter"	47-2150
OCCO:47216000	plasterer or stucco mason (broad)	47-2160
OCCO:47217000	reinforcing iron or rebar worker (broad)	47-2170
OCCO:47218000	roofer (broad)	47-2180
OCCO:47221000	sheet metal worker (broad)	47-2210
OCCO:47222000	structural iron or steel worker (broad)	47-2220
OCCO:47223000	solar photovoltaic installer (broad)	47-2230
OCCO:47300000	"helper, construction trades (minor)"	47-3000
OCCO:47301000	"helper, construction trades"	47-3010
OCCO:47301900	"helper, construction trades, all other"	47-3019.00
OCCO:47400000	other construction or related worker	47-4000
OCCO:47401000	construction or building inspector (broad)	47-4010
OCCO:47402000	elevator or escalator installer or repairer (broad)	47-4020
OCCO:47402100	elevator or escalator installer or repairer	47-4021.00
OCCO:47403000	fence erector (broad)	47-4030
OCCO:47404000	hazardous materials removal worker (broad)	47-4040
OCCO:47405000	highway maintenance worker (broad)	47-4050
OCCO:47406000	rail-track laying or maintenance equipment operator (broad)	47-4060
OCCO:47407000	septic tank servicer or sewer pipe cleaner (broad)	47-4070
OCCO:47409000	miscellaneous construction or related worker	47-4090
OCCO:47409900	"construction or related worker, all other"	47-4099.00
OCCO:47500000	extraction worker	47-5000
OCCO:47501000	"derrick, rotary drill, or service unit operator, oil or gas"	47-5010
OCCO:47501300	"service unit operator, oil or ga"	47-5013.00
OCCO:47502000	surface mining machine operator or earth driller	47-5020
OCCO:47502200	"excavating or loading machine or dragline operator, surface mining"	47-5022.00
OCCO:47503000	"explosives worker, ordnance handling expert, or blaster (broad)"	47-5030
OCCO:47504000	underground mining machine operator	47-5040
OCCO:47504400	"loading or moving machine operator, underground mining"	47-5044.00
OCCO:47504900	"underground mining machine operator, all other"	47-5049.00
OCCO:47505000	"rock splitter, quarry (broad)"	47-5050
OCCO:47507000	"roustabout, oil or gas"	47-5070
OCCO:47508000	helper--extraction worker	47-5080
OCCO:47509000	miscellaneous extraction worker	47-5090
OCCO:47509900	"extraction worker, all other"	47-5099.00
OCCO:49000000	"installation, maintenance, or repair occupation"	49-0000
OCCO:49100000	"supervisor of installation, maintenance, or repair worker"	49-1000
OCCO:49101000	"first-line supervisor of mechanic, installer, or repairer"	49-1010
OCCO:49200000	"electrical or electronic equipment mechanic, installer, or repairer"	49-2000
OCCO:49201000	"computer, automated teller, or office machine repairer (broad)"	49-2010
OCCO:49202000	radio or telecommunications equipment installer or repairer	49-2020
OCCO:49209000	"miscellaneous electrical or electronic equipment mechanic, installer, or repairer"	49-2090
OCCO:49209700	audiovisual equipment installer or repairer	49-2097.00
OCCO:49300000	"vehicle or mobile equipment mechanic, installer, or repairer"	49-3000
OCCO:49301000	aircraft mechanic or service technician	49-3010
OCCO:49302000	automotive technician or repairer	49-3020
OCCO:49302300	automotive service technician or mechanic	49-3023.00
OCCO:49303000	bus or truck mechanic or diesel engine specialist (broad)	49-3030
OCCO:49304000	heavy vehicle or mobile equipment service technician or mechanic	49-3040
OCCO:49305000	small engine mechanic	49-3050
OCCO:49309000	"miscellaneous vehicle or mobile equipment mechanic, installer, or repairer"	49-3090
OCCO:49900000	"other installation, maintenance, or repair occupation"	49-9000
OCCO:49901000	control or valve installer or repairer	49-9010
OCCO:49902000	"heating, air conditioning, or refrigeration mechanic or installer"	49-9020
OCCO:49902100	"heating, air conditioning, or refrigeration mechanics or installer"	49-9021.00
OCCO:49903000	home appliance repairer (broad)	49-9030
OCCO:49904000	"industrial machinery installation, repair, or maintenance worker"	49-9040
OCCO:49905000	line installer or repairer	49-9050
OCCO:49906000	precision instrument or equipment repairer	49-9060
OCCO:49906400	watch or clock repairer	49-9064.00
OCCO:49906900	"precision instrument or equipment repairer, all other"	49-9069.00
OCCO:49907000	"maintenance or repair worker, general (broad)"	49-9070
OCCO:49908000	wind turbine service technician (broad)	49-9080
OCCO:49909000	"miscellaneous installation, maintenance, or repair worker"	49-9090
OCCO:49909900	"installation, maintenance, or repair worker, all other"	49-9099.00
OCCO:51000000	production occupation	51-0000
OCCO:51100000	supervisor of production worker	51-1000
OCCO:51101000	first-line supervisor of production or operating worker (broad)	51-1010
OCCO:51200000	assembler or fabricator	51-2000
OCCO:51201000	"aircraft structure, surfaces, rigging, or systems assembler (broad)"	51-2010
OCCO:51202000	"electrical, electronics, or electromechanical assembler"	51-2020
OCCO:51203000	engine or other machine assembler (broad)	51-2030
OCCO:51204000	structural metal fabricator or fitter (broad)	51-2040
OCCO:51205000	fiberglass laminator or fabricator (broad)	51-2050
OCCO:51206000	timing device assembler or adjuster (broad)	51-2060
OCCO:51209000	miscellaneous assembler or fabricator	51-2090
OCCO:51209900	"assembler or fabricator, all other"	51-2099.00
OCCO:51300000	food processing worker	51-3000
OCCO:51301000	baker (broad)	51-3010
OCCO:51302000	"butcher or other meat, poultry, or fish processing worker"	51-3020
OCCO:51309000	miscellaneous food processing worker	51-3090
OCCO:51309900	"food processing worker, all other"	51-3099.00
OCCO:51400000	metal worker or plastic worker	51-4000
OCCO:51402000	"forming machine setter, operator, or tender, metal or plastic"	51-4020
OCCO:51403000	"machine tool cutting setter, operator, or tender, metal or plastic"	51-4030
OCCO:51404000	machinist (broad)	51-4040
OCCO:51405000	"metal furnace operator, tender, pourer, or caster"	51-4050
OCCO:51406000	"model maker or patternmaker, metal or plastic"	51-4060
OCCO:51407000	"molder or molding machine setter, operator, or tender, metal or plastic"	51-4070
OCCO:51408000	"multiple machine tool setter, operator, or tender, metal or plastic (broad)"	51-4080
OCCO:51411000	tool or die maker (broad)	51-4110
OCCO:51412000	"welding, soldering, or brazing worker"	51-4120
OCCO:51412100	"welder, cutter, solderer, or brazer"	51-4121.00
OCCO:51419000	miscellaneous metal worker or plastic worker	51-4190
OCCO:51419300	"plating machine setter, operator, or tender, metal or plastic"	51-4193.00
OCCO:51419900	"metal worker or plastic worker, all other"	51-4199.00
OCCO:51510000	printing worker (minor)	51-5100
OCCO:51511000	printing worker	51-5110
OCCO:51600000	"textile, apparel, or furnishings worker"	51-6000
OCCO:51601000	laundry or dry-cleaning worker (broad)	51-6010
OCCO:51602000	"presser, textile, garment, or related materials (broad)"	51-6020
OCCO:51603000	sewing machine operator (broad)	51-6030
OCCO:51604000	shoe or leather worker	51-6040
OCCO:51605000	"tailor, dressmaker, or sewer"	51-6050
OCCO:51606000	"textile machine setter, operator, or tender"	51-6060
OCCO:51609000	"miscellaneous textile, apparel, or furnishings worker"	51-6090
OCCO:51609900	"textile, apparel, or furnishings worker, all other"	51-6099.00
OCCO:51700000	woodworker	51-7000
OCCO:51701000	cabinetmaker or bench carpenter (broad)	51-7010
OCCO:51702000	furniture finisher (broad)	51-7020
OCCO:51703000	"model maker or patternmaker, wood"	51-7030
OCCO:51704000	"woodworking machine setter, operator, or tender"	51-7040
OCCO:51709000	miscellaneous woodworker	51-7090
OCCO:51709900	"woodworker, all other"	51-7099.00
OCCO:51800000	plant or system operator	51-8000
OCCO:51801000	"power plant operator, distributor, or dispatcher"	51-8010
OCCO:51802000	stationary engineer or boiler operator (broad)	51-8020
OCCO:51803000	water or wastewater treatment plant or system operator (broad)	51-8030
OCCO:51809000	miscellaneous plant or system operator	51-8090
OCCO:51809900	"plant or system operator, all other"	51-8099.00
OCCO:51900000	other production occupation	51-9000
OCCO:51901000	"chemical processing machine setter, operator, or tender"	51-9010
OCCO:51902000	"crushing, grinding, polishing, mixing, or blending worker"	51-9020
OCCO:51903000	cutting worker	51-9030
OCCO:51904000	"extruding, forming, pressing, or compacting machine setter, operator, or tender (broad)"	51-9040
OCCO:51905000	"furnace, Kiln, oven, drier, or Kettle operator or tender (broad)"	51-9050
OCCO:51906000	"inspector, tester, sorter, sampler, or weigher (broad)"	51-9060
OCCO:51907000	jeweler or precious stone or metal worker (broad)	51-9070
OCCO:51907100	jeweler or precious stone or metal worker	51-9071.00
OCCO:51908000	dental or ophthalmic laboratory technician or medical appliance technician	51-9080
OCCO:51911000	packaging or filling machine operator or tender (broad)	51-9110
OCCO:51912000	painting worker	51-9120
OCCO:51914000	semiconductor processing technician (broad)	51-9140
OCCO:51914100	semiconductor processing technician	51-9141.00
OCCO:51915000	photographic process worker or processing machine operator (broad)	51-9150
OCCO:51916000	computer numerically controlled tool operator or programmer	51-9160
OCCO:51916100	computer numerically controlled tool operator	51-9161.00
OCCO:51916200	computer numerically controlled tool programmer	51-9162.00
OCCO:51919000	miscellaneous production worker	51-9190
OCCO:51919500	"molder, shaper, or caster, except metal or plastic"	51-9195.00
OCCO:51919900	"production worker, all other"	51-9199.00
OCCO:53000000	transportation or material moving occupation	53-0000
OCCO:53100000	supervisor of transportation or material moving worker	53-1000
OCCO:53104000	first-line supervisor of transportation or material moving worker	53-1040
OCCO:53104300	first-line supervisor of material-moving machine or vehicle operator	53-1043.00
OCCO:53104400	first-line supervisor of passenger attendant	53-1044.00
OCCO:53104900	"first-line supervisor of transportation worker, all other"	53-1049.00
OCCO:53200000	air transportation worker	53-2000
OCCO:53201000	aircraft pilot or flight engineer	53-2010
OCCO:53202000	air traffic controller or airfield operations specialist	53-2020
OCCO:53203000	flight attendant (broad)	53-2030
OCCO:53300000	motor vehicle operator	53-3000
OCCO:53301000	"ambulance driver or attendant, except emergency medical technician (broad)"	53-3010
OCCO:53303000	driver/sales worker or truck driver	53-3030
OCCO:53303300	light truck driver	53-3033.00
